区,測定局,緯度,経度
北区,上下水道北営業所,35.196984,136.907401
北区,愛知工業高校,35.21112418737606,136.90217971801758
西区,名塚中学校,35.203900836374864,136.88406944274902
中村区,中村保健所,35.16972146992249,136.8635129928589
中区,テレビ塔,35.17230866155641,136.90829515457153
昭和区,滝川小学校,35.1441608563049,136.9605016708374
熱田区,熱田神宮公園,35.130859846051806,136.90252304077148
中川区,八幡中学校,35.137071933966524,136.88024997711182
中川区,富田支所,35.14037081620902,136.81271195411682
港区,港　陽,35.102203967566936,136.88733905553818
港区,惟信高校,35.10526947166374,136.84196949005127
南区,白水小学校,35.07619411318051,136.91393852233887
南区,千　竈,35.1090216497418,136.92324578762054
南区,元塩公園,35.083911681657725,136.92460298538208
守山区,守山保健所,35.2033573058161,136.97685778141022
緑区,大高北小学校,35.06923977438771,136.93745613098145
天白区,天白保健所,35.122760607342286,136.97511434555054
